Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,586.6044435839201,157.3295444845371,496.68256144527373,163.18403288059008,605.8042819742408,68.18054517258588,,,
2,587.5977154291234,157.63063113244917,496.44882817650745,162.1225339143066,606.9453782197858,68.29848483181372,,,
3,,,495.54305116545225,160.6055932079403,608.8978329365481,68.72953573189902,,,
4,591.0346946303753,157.83413217043528,494.47300594306535,158.94591879435134,610.5045403387486,68.5488792541695,,,
5,592.5853852870247,157.60740110668905,492.95680944495075,157.34091981144948,612.2507057204213,68.55108674963597,,,
6,,,491.6517137235092,155.95445021365825,614.1038110162791,68.3532427012499,,,
7,594.9261377969749,158.59605133923577,491.62286787056973,155.2634679994506,615.7309765442986,68.73919031337253,,,
8,595.592438754558,160.07063748767342,,,617.0069813083909,69.47927920003089,,,
9,595.7652740396284,161.29988905501853,,,617.9531518265936,70.2479384421851,473.9760074450997,74.93675727696204,
10,,,,,618.4757133421799,71.25556663464033,,,
11,593.9105336940767,163.64659967591567,,,618.2126031601063,71.72161534937561,,,
12,593.506613335434,164.54756514768926,497.6223119810355,159.388816661603,,,477.0178820017618,76.47961584864359,
13,593.3488623142732,164.76173232797606,,,618.4086648007486,71.97387474221372,,,
14,593.7992729073663,164.79502044639162,,,618.407753661133,71.85991841071159,,,
15,,,,,619.2245256836353,71.57808755790606,480.5487089540333,78.01822797285614,
16,597.5978106410188,166.07763171979525,,,620.6137767129813,71.25444047336987,,,
17,600.762194869047,166.41944712537676,,,622.2993375679138,70.88279006124048,483.8431142417169,79.4749499232415,
18,,,,,624.7631406193966,70.19900054663925,,,
19,608.8476085450949,165.00356747816966,,,627.8773642710041,69.15349514004413,488.2701874240897,80.4605560611189,
20,,,,,632.1398906492806,67.99310057853577,491.22313735827936,81.47228159918485,
21,621.231509234286,161.86865309126154,,,636.9452347586358,66.45259892518611,494.0495904904035,82.69883986293335,
22,,,,,641.9355568458623,64.17495545719126,496.88747425542937,83.87601086867312,
23,,,,,647.0518932524244,61.278989407465765,500.97726975170065,84.64266218994192,
24,,,,,,,,,
25,,,,,657.0042530285721,55.69441392205766,512.709323567006,86.92703564022229,
26,,,,,661.8711704575983,52.5109720068006,518.6756095776126,87.2273153987477,
27,,,561.1846215192985,172.52342342813193,,,526.1942694242935,87.27313709829288,
28,,,572.5088281349542,171.09375583108715,,,534.3671726256193,87.35929105752939,
29,,,583.341830385519,169.77859790646625,674.9482511882743,43.445265382345966,543.3287593420723,87.5968793826938,
30,,,593.8516649034906,168.8891582302329,,,551.9009133676494,87.87233711424525,
31,,,604.1998790865869,167.78464258953989,,,560.2413174485106,87.87764968718501,
32,,,613.918474953197,166.5642653008944,689.7251286105059,34.1397516179589,568.0672944503947,88.07084395734454,
33,,,622.9611784231004,165.0184260688342,,,575.6201085309747,87.63286649269739,
34,,,631.4602940061059,163.46247504893856,,,582.0922812046247,87.21826555864244,
35,,,639.2310828632868,162.06161139092478,,,588.3880774114773,86.74074902031113,
36,,,646.2684898412055,160.3034826340889,,,593.621818645499,86.45406004917608,
37,,,652.1906396462123,159.12060267527352,,,598.2319131134622,86.37480108719019,
38,,,657.1496778734843,158.10984586730405,,,601.977979180246,86.33556082009585,
39,,,661.0466606263175,157.38323873471612,,,605.1002237436983,86.257192846969,
40,,,663.7874120407627,157.0486693979567,,,607.2942955181333,86.24181491053915,
41,,,665.057564725672,157.1500090929878,,,608.1080435423511,86.3808472337027,
42,,,664.7039315552607,157.63180700898,,,607.6755088402094,86.72617151316582,
43,,,662.5765311058468,158.8112762639458,,,605.8332146258704,87.34124468912574,
44,,,658.8742280060562,160.44259431979356,,,602.7290243816461,88.37716055589598,
45,,,653.9234516791048,162.49217415067938,,,598.3206911010419,89.6576328081505,
46,,,647.6359018858902,164.78695923521474,,,592.9414812624328,90.90496219880004,
47,,,640.3585067665612,167.39526226860363,,,586.8681644608788,92.18586912158665,
48,,,632.1015009509958,170.21952426190296,705.4865666143932,29.435070863857803,580.1070308820034,93.77462041335761,
49,,,623.4172172184342,172.8825871403903,701.2280499109598,32.54779218252724,572.8722422808776,94.99078991934599,
50,,,614.2714404278487,174.64873769876954,,,565.3431659763595,95.75097418921841,
51,,,605.2788170422286,176.10871031898463,692.1937032750224,39.98533302178883,557.8244424663666,96.1734281772105,
52,,,596.6539160636187,176.5561602777667,687.3392019033568,43.9217751512381,550.2892127461022,95.92055059046868,
53,,,588.7489567701042,175.6685153919107,682.4425869357285,47.46043149559444,543.416090201252,95.21820925369079,
54,,,582.3930048584857,174.85446543745994,677.3281168405513,51.26280812846721,537.2331876152468,94.16661283957188,
55,,,577.215372263872,173.44708994505402,671.5064064713445,55.27616920003498,531.940569977106,93.1292182511659,
56,,,572.5665643710223,172.645784511272,665.2849919859632,58.8746027093109,527.1773374472887,92.1949299335033,
57,,,567.5581260207539,172.8366338165734,659.2692360735323,62.43044283948205,522.7711988586567,91.89619845587792,
58,,,562.7170732314008,173.65677251413507,653.3870087194497,65.28858700744281,518.4226024238192,92.00870164083832,
59,,,556.7190177502509,174.91916610744906,648.5692680111346,67.91808199643575,513.5224010126543,92.4556921954605,
60,,,549.6933331755966,176.728349081484,643.9483514066666,70.49095742047429,507.9077463825554,92.94547678978417,
61,622.7796360244112,164.77255370224324,541.0158978697057,178.93509294471198,639.9150563101412,73.2730483291373,501.2813240155636,93.78579712288,
62,,,530.8158170167437,181.66483125132268,635.9136799073636,76.5699441591541,493.28449456466717,94.65606141054711,
63,,,,,631.9006258307695,79.93480638506753,485.0779654277339,95.4956302888229,
64,605.8781894346488,175.7547728443632,,,627.3501146384685,83.50166135158132,,,
65,598.7831734850276,179.10262659029485,,,622.6965158887025,86.81802147488204,467.6795810399958,96.41783051363174,
66,,,,,617.4461984481328,89.91622442455974,,,
67,582.3456261832829,184.212071453457,,,611.3847790409952,92.74299319042711,,,
68,573.7455872242383,185.80059291525234,,,605.3042082990399,95.27209836616176,445.53238857703246,95.51344495370529,
69,565.1706021662478,187.38494266291156,,,599.3706547731547,97.24529805819284,,,
70,557.3109889391726,188.82713310024508,,,593.4608874710152,99.5530538582956,,,
71,550.4421328010413,190.21772217184204,,,588.477277767728,101.78618867201868,,,
72,544.3131292340405,191.86332415048872,,,583.9279608934781,103.81968337268084,,,
73,539.5508866041469,193.52615016543797,,,580.2841430649758,105.98656138829826,424.6172426111235,96.18435014315207,
74,535.9058997542095,195.311861886607,,,577.4807667336082,107.73691262596385,422.0304645941437,96.87944655899078,
75,533.1233351655187,197.25288672394248,,,575.2894303101516,109.80271641442692,419.7289980123445,97.96065128838434,
76,531.2922990846772,198.85280421873387,,,573.7829542682667,111.44976108708222,,,
77,530.0518037845205,200.5538327660885,,,572.586769355762,113.2157995155324,416.2168537700757,99.78841113433512,
78,529.1984435922913,201.9904563435493,,,571.8303933684854,114.57436216278738,,,
79,528.8376982567883,203.53270650905876,,,571.407964050221,116.03161129827085,414.3239090134392,101.9119905056852,
80,528.7952211393987,205.17869098094795,,,570.9833046925032,117.61345923754666,413.50470932730354,103.29722458792008,
81,528.8297372963989,206.7367899588111,,,571.0288068888482,119.34498817742084,413.29069159766135,105.00071228661335,
82,529.6371208327716,208.88459913688894,,,571.5085539217308,121.47295028392283,413.05633928669687,107.12582709679278,
83,531.5021749702355,212.31936308526085,,,572.8693489047839,124.2608336822005,412.73409033024933,110.02157220706341,
84,534.1585496885241,217.01890445550734,,,574.6558390444577,128.5010561409659,,,
85,537.0612506313337,222.68126985926847,,,576.8878309132893,133.69464534092359,411.68441948545717,120.09412686498194,
86,539.876944196606,229.981079608223,,,579.0627586740625,140.96303859578114,411.783996341177,127.89589090050634,
87,543.1074861443016,237.87378671808958,,,581.4648387465963,148.4316202572958,,,
88,546.1800277868665,246.76813696277605,,,583.6865677388781,156.86696554601383,,,
89,549.2157731120707,256.2744942368322,,,585.7771935856651,166.18277084418037,416.09462986555496,156.43307927987726,
90,552.3635221559388,266.4408590517624,,,587.7684689383303,176.18271650200774,418.45937383452974,167.79406070713526,
91,556.0649888429971,277.6920162378614,,,589.9723794030492,186.8991395316863,420.47676832250687,179.66293007041574,
92,559.9890713005094,289.66747841872103,,,591.9730812575075,197.77356298670614,422.20244858101347,192.1368412863005,
93,563.6749101384236,301.3876138730412,,,594.1642003860093,208.7509470781223,423.93835129495915,204.61664571253627,
94,566.5174736496133,313.033708407531,,,595.530221548582,219.9003242880926,425.73990881759795,217.360307205519,
95,568.5758640293872,324.5043694830256,,,596.5737586577857,230.91515364896662,427.39557338846663,229.7461374030517,
96,570.1310856624245,336.7769495152097,,,597.050378778356,242.44069009286974,429.0445729067067,242.10768688523999,
97,571.1677970367579,349.6214130320571,,,597.1368452786676,254.4567341362027,430.9005674600004,254.56747576239766,
98,571.530920825011,362.25218279290397,,,596.5411837499335,266.0362327405984,433.01638176326924,266.92875564998843,
99,570.9486188494368,375.1140393220991,,,595.5555003181366,277.01243114057473,435.49828770658684,279.0854465556625,
100,569.1105001612224,387.7117422978472,,,594.2940529893848,287.39863180791014,437.95615454947097,291.505488881153,
101,566.8271960052501,399.5818581449179,,,592.6001332429893,297.52024967052404,440.81209728550294,303.52585184267747,
102,564.9549671255154,410.70632629290185,,,590.6826218019391,307.55142989748964,443.9856616165734,315.20349478927204,
103,563.1318619124784,421.6844909473257,,,588.7135373947142,317.69671012281754,447.3551398523874,326.4528823863782,
104,561.3930852495613,433.10463706417016,,,586.7540156239556,327.6969662607535,450.8512423317777,336.8421507074233,
105,559.9016500928483,445.0027705221452,,,584.670478497681,337.67264213717795,454.38612320335034,346.42243858924473,
106,559.6645579639265,457.0735155559954,471.2209301250366,464.4502289583258,582.5589715622273,347.60092746473765,458.30292091347354,356.03395744557815,
107,561.4452815903795,468.144206408242,475.58415708008346,475.81300962414684,581.46342314509,357.21293289546054,462.18535788325767,365.762308406192,
108,563.7738058089104,478.8771257825307,478.93930088609875,487.2581181568048,582.330406201736,366.6065087053301,466.07028343302125,375.67138850320674,
109,565.6737673084405,488.66933519579203,481.8612971512724,497.61894959704466,583.4200745061461,375.56333008536336,469.35378049466647,385.291631454763,
110,568.7752650719356,497.00369647759373,485.5327478957044,505.956343943107,584.2349733250711,384.9206966728745,472.8101560166094,394.19759641971564,
111,572.7475650892383,504.24405781035796,488.66767612313544,512.6457569242912,585.5277497719704,393.08912706473654,475.2015209524217,401.88593329767787,
112,578.0455512195423,508.99956092496274,486.6436715497644,516.3097460231085,589.7132268778232,397.9784982962468,476.96429244905926,408.64562604771817,
113,579.9442340737386,511.4808082074579,488.5241318178884,517.1304712939959,594.9660940703001,399.6386265473855,475.41960865010435,409.6699687176887,
114,582.0066544617989,515.2044932310141,490.7806373059184,519.1397587368986,597.112588284646,403.4146547011259,473.6138972092518,411.767727040457,
115,584.9936039184354,518.451283770914,488.58759318087016,522.0285889448446,600.3367852594296,406.67146529631157,470.962280285265,414.1443943393156,
116,588.0246397903728,521.2921180036607,486.40750236507915,524.503217512952,602.5448764137842,409.1652408311815,468.45375411508485,416.7635936038603,
117,588.3684096401664,522.5393243207113,487.547802192081,525.2612078116543,603.5247211142579,410.8651955745796,469.3022115050369,417.8818091401169,
118,586.0435801175466,522.5389528446195,490.43381740918824,525.1678668350924,602.9869576262412,411.2311366539252,470.94205563603765,418.1337968787336,
119,583.9549886137103,522.2061718131612,492.16070681515447,524.9596533211331,602.1212432927606,411.0738084463724,472.33537212270517,418.25556875178097,
120,583.1416576189348,522.0368322078822,492.03504719073817,525.3954217735617,601.6814298752114,411.0193141395057,471.97639557594295,418.9718892703301,
121,583.247847659976,521.8273153350103,491.5779260957477,525.508964824055,601.7122276838601,410.9100536551967,471.7999135355089,419.26467209822755,
122,583.5413909574822,521.5984657770518,492.2621621534051,525.3906273208894,601.315915186045,410.9244051837626,472.62810844292716,419.4988018969269,
123,583.4172348543755,521.5026301630035,493.3720193125457,525.2363770583435,600.6980537740397,410.87289365723865,474.3273758127955,419.44740978159444,
124,583.1107592605886,521.4566084803969,494.4789229141435,525.1492022507413,599.9592855111425,411.0266949950736,476.15626898904145,419.6009695776782,
125,583.3802113022576,521.3241103982702,495.4819313708491,525.0414701782997,599.437542953448,410.8812589836425,477.57968275035284,419.545927471472,
126,583.8887215095168,520.9927657901193,496.0007304415488,524.9515602955952,599.3477552489645,410.7048591666919,478.5842699533687,419.5664911239152,
127,584.4943703088755,520.7216191269573,496.5972289190356,524.5228538428247,599.3793257973904,410.4217602478422,479.52510646497853,419.1730598109653,
128,585.1247662281744,520.3276032676273,497.18542099802517,523.8623839010214,599.4909084280217,410.1685842222545,480.2707282686707,418.7067808541608,
129,585.5870529415693,519.7288241089714,498.0745984051394,523.0797480515571,599.4713569403943,409.59958260032846,481.43761053054567,417.84923392519914,
