Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,596.1166502698542,226.34383977819692,496.658391095345,233.2326440163464,611.1828787542706,138.34117106936938,,,3
2,596.0250461246725,226.59336310585817,496.5490499611308,233.635157493991,611.0028099311758,138.69678930816366,,,3
3,595.9491011373597,226.9114245855285,496.5089875544812,233.96239327159773,610.9146759190603,138.95864189732666,,,3
4,596.1200583650524,227.04646688668169,496.6434681020165,234.0126214123836,611.1708604760379,139.16494556076216,486.0668263236215,152.06329269981322,3
5,596.5231711424814,227.1805187450887,496.6956487999919,234.1054786595982,611.5248218320324,139.45076196553745,486.2535622044634,152.3057100840221,3
6,596.7661851196797,227.10857295755548,497.0245625327669,234.10024881860383,611.8043521967339,139.33868810175824,486.44793767726713,152.35951588283072,3
7,596.841028248877,227.150284054738,497.1796861189285,234.145823921816,611.7514224537285,139.3436265195891,486.5088089690684,152.26786636494404,3
8,596.9491494573488,227.08586784786047,497.347958932122,234.1478614806796,612.129013678313,139.2855721357884,486.4007330332961,152.53049274739698,3
9,597.3878879952804,227.0357180153255,497.8062656206587,234.00025060834807,612.5278759177038,139.35382649265665,486.3512771551784,152.5356737830673,3
10,598.0099840759761,226.87893495356647,498.2338971139982,233.96529129994985,613.1084641922483,139.25812386649645,486.1635677995895,152.60164207574886,3
11,598.3582812329122,227.00948183665176,498.0096371767279,233.4735278232195,613.4132407406662,139.41173835555017,485.2043930375522,152.8234324458675,3
12,598.3955434157135,226.89800948434709,497.5841890233433,232.97837655515232,613.0785776799898,139.44014485559686,484.8348158640421,152.65680370338353,3
13,598.4603783527932,226.92778190816637,497.2317522740523,232.42017452527483,612.4675875288997,139.75803782484635,484.0205469106685,152.6307572375398,3
14,598.7151694079499,227.21341582168333,496.6586406926453,231.95690462327585,612.2961341077835,140.08847056591352,482.7314657273066,152.8295033094735,3
15,598.9502642825371,227.3541250904835,495.066996437773,231.1654390125468,611.8311697355182,140.51414665379673,,,3
16,599.5233256311911,227.73665996057747,492.577127845812,230.33444703018907,612.593174255786,140.9619009644248,476.36078511305766,153.23063920149525,3
17,600.1458609691944,228.0087060502284,,,613.0364140107364,141.10328175345538,,,3
18,600.8632711372206,228.1234600962671,,,613.1048740515239,141.1625852575038,468.18552219185295,151.39546300747813,3
19,602.2236725289811,228.3174500481084,,,613.3720104476915,140.87254712276186,,,3
20,603.770649222836,228.692530460635,,,,,,,3
21,603.9019246828333,229.74781901104825,,,,,,,3
22,602.9283307819456,231.67099177371784,,,,,452.7825736140879,153.69646381524925,3
23,601.6055258731741,234.1000310698291,,,,,448.4457593030236,156.40490475959052,3
24,599.1003234451894,237.57716163203304,,,608.8622172077581,151.1383102066355,443.8049487494793,160.34514979221456,3
25,595.1314587100103,241.92083758218945,,,606.1573023851757,155.5280829397329,438.9974292749875,165.09550502421962,3
26,590.1955309832475,247.6416596448732,,,,,434.0106891306658,170.20535226044308,3
27,,,,,599.4542205130019,167.2359399443901,428.4567526769744,175.72992158623163,3
28,,,,,595.7982704951382,174.2277338268281,422.6926371150698,181.84661674938647,3
29,,,,,591.1178351873992,182.3650884764012,416.9549721227973,188.74593126969825,3
30,,,,,585.138442292549,191.36836155644863,411.7193709176937,196.0592691281356,3
31,,,,,578.3859504849773,201.13535282500732,406.7246809775557,203.4269736395926,3
32,,,,,569.6552508342182,211.1561943242309,401.71507668230896,211.07528176867189,3
33,532.1512930601833,313.60841668281387,,,561.4126693536522,221.9227444402921,395.7547544386296,219.4678331274059,3
34,521.7192419848819,324.0447723542203,,,552.4708864144873,232.52772243826325,389.4783554948429,228.09571847929865,3
35,510.5810335902118,334.07670568898834,,,543.1551704620498,243.0913791786716,384.1103970827953,236.5318428286874,3
36,500.4191233492232,345.4948038935029,,,534.3823922233154,253.68398009399252,377.8545417602414,245.1300181597477,3
37,489.7153031954914,356.3004544449326,,,526.0389667489767,263.8667203466292,371.207158813466,254.2489683969829,3
38,478.1919232998881,365.86668535615456,,,517.2357725346608,273.4327717791923,365.0561742763432,263.4449117547996,3
39,467.7073637074261,376.0531550894884,,,509.1108894541168,282.52672652819786,,,3
40,458.19858858958514,386.16842876330463,,,501.3600332112347,291.244550283906,,,3
41,449.1722947773032,396.0463723856704,,,493.4168618736044,299.5865331162744,,,3
42,440.8442950122875,405.593264820903,,,486.0105172238312,308.16364687043176,339.77342821172687,300.4537989024833,3
43,431.8995637629516,414.4549501023246,,,478.7725105038671,316.5568205366161,333.7179738828792,308.5966004637538,3
44,423.828384151501,423.5262586162456,,,471.2184963983698,325.0146153075888,328.2917966983797,317.19371900771426,3
45,416.247605492827,433.1938337357237,,,463.4540159350684,334.25561707186404,323.4720583785677,325.98047021454965,3
