Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,,,,,604.7606713860243,111.71438626479924,,,2
2,596.48781314968,195.57745831140863,503.6804361228057,207.71327818687192,604.1823550230457,110.77637192836208,,,2
3,,,502.9995006715014,207.00724409384117,604.1545502231832,110.0776709404604,487.4785306727531,129.71420673026194,2
4,595.8684225211714,194.03146085610285,502.32780426224303,206.07873489513943,603.9335145296229,109.15526222843827,,,2
5,595.8872078387087,192.83351857947883,501.2130826797113,205.081185125132,604.1918528792845,108.30556168788596,,,2
6,596.1240364074064,191.5105258014064,498.9899873725631,203.84946800233183,,,,,2
7,596.6731198831893,190.28197342559105,496.4253764911808,202.27886819056204,606.5933078675251,106.33437212923364,,,2
8,596.4096380813357,189.56609082659665,493.7414365203877,201.1909340536913,606.6649099412464,105.4806017460681,,,2
9,595.7490451552625,190.4193120314603,,,606.1552346591981,105.65447729870527,,,2
10,,,,,604.3974673936259,107.07722741002692,,,2
11,589.1210216130379,197.28208352547128,,,601.3499662349875,110.3866549027596,,,2
12,584.1550015743977,203.045577985774,,,,,,,2
13,577.447634834126,210.03236680075287,,,592.4467553722438,120.0567129758081,,,2
14,570.0878471436451,217.33531216219464,,,587.0210477039583,126.10255495385675,,,2
15,562.4767287426694,225.1356757454137,,,581.3306674024677,132.58463229366922,,,2
16,,,,,575.8896172449737,139.15337407697675,430.05794023645336,142.78637983045016,2
17,548.9025042997919,240.46106071394956,,,570.2625597473034,145.72805136492113,422.8000013142752,147.32252843798446,2
18,541.4335515470078,248.11502005479937,,,564.9363970629846,152.1877605575778,415.5574212647133,151.8704020304468,2
19,,,,,559.8778535782709,158.37261904649137,409.3438338400666,156.51949307764394,2
20,527.0774170671621,261.0208447032295,,,554.7764785934528,164.13945004779515,403.4759828252203,161.36748920180017,2
21,521.4243007380621,267.0697771933586,,,550.290373017543,169.4176355025941,398.62690315997753,165.574692622614,2
22,517.0435255212241,272.1521337606208,,,546.8324504386865,174.2239654071405,395.6364934106734,169.6300002846103,2
23,513.9604004254759,276.12872370572137,,,544.5853097198084,178.14248599199342,393.983761727702,173.63018203509623,2
24,512.6087449463718,279.342813933202,,,543.300542763034,181.41990794124823,393.5479611909229,177.58873685507984,2
25,513.2305756067768,282.03623914342023,,,543.7967991579679,184.06294671574963,394.4509986592536,181.884562467498,2
26,515.9791240386285,284.0595071754659,,,545.799292004204,186.1288482367989,396.43888697686737,185.77681283316423,2
27,520.5312294670621,285.5985671132508,,,549.3838939067306,187.9261501027356,399.537516387884,189.49161105995125,2
28,527.1553772118955,287.15125702428924,,,554.544146992517,189.39506302196617,403.6238846707216,193.24090662662908,2
29,535.4041960738194,288.5847007013618,,,560.9490730198524,190.7483293978386,409.08332044950487,197.16929716713904,2
30,,,,,567.8557145002967,191.7834523110621,415.6480455537576,200.8511157320268,2
31,554.6334875598039,290.7477382707454,,,575.2159751546642,192.60008302311093,422.1443874997233,204.6132285037671,2
32,564.4805058343027,291.64945633966016,,,582.6887170446985,193.4988370726045,429.4035437354482,208.09450150146927,2
33,574.4230715756074,292.5362659537107,,,590.0472324627611,194.00146335163183,436.84380129217095,211.2252486434977,2
34,583.5546343464931,293.68822827637507,,,597.321682723724,194.90755768779832,443.6444093831541,214.10733280289176,2
35,591.9629792081204,294.64393283184654,,,604.0807332312494,196.12358951385923,449.6131086829987,216.7958438197876,2
36,599.4116238126263,296.0588163556826,,,610.0437330011963,197.7308914633627,454.9166830967621,219.25229261026595,2
37,,,,,614.9707341488381,200.00166237267445,459.04039994412034,222.0882923036492,2
38,610.9385064818134,301.4725581268622,,,619.0878644448773,203.14162643578575,462.0568350840665,225.2323477999373,2
39,614.8949618443536,305.2483878118073,,,621.9420149719826,206.59146234396988,464.33338809192674,228.67395369440845,2
40,,,,,623.8542111089527,210.6572835608189,465.6278773713133,232.7380840010993,2
41,618.5956032453655,314.24649717242056,,,624.9808798091352,215.61632996720547,466.4355355261025,237.1855207060398,2
42,,,,,625.6085451463489,220.98530521157116,466.6381844505148,242.05278089744115,2
43,,,,,625.7982648325624,227.11600454059223,466.1599806355388,247.41022711003544,2
44,618.6252204062173,333.47157775011686,,,626.1015160562009,234.3521694053088,465.53014524168015,253.726997685335,2
45,617.1544065707641,341.5947449318256,,,626.1540093276474,242.2703953361832,464.4241839651095,261.22030185190044,2
46,615.4993071641568,350.9993065418385,,,625.1688346313481,250.8126168912277,463.6561018763218,269.652312155552,2
47,613.5642263801426,361.69985593556953,,,624.4544731665561,260.50232042958623,463.0506801726617,279.0026338236532,2
48,610.8527794057612,373.823709046333,,,622.0719304447421,270.96561063360525,462.87897214599,288.9588042611619,2
49,607.854546070665,386.6011514478081,,,619.7502304366953,282.02654682013264,462.4651995739101,299.30487546254693,2
50,605.4078727498141,399.4991716675581,,,617.2698417550706,293.07752752346005,462.46296035819546,310.24548837364546,2
51,602.7591773853135,412.1028951028167,,,614.5552336602659,304.0540862877461,462.7762552972542,321.82342264862353,2
52,599.7832250547852,424.63327897184126,,,611.8354656124084,314.6332940137511,463.2356710554985,333.8021236331211,2
53,597.0626637964571,437.1527372397878,,,609.5267460592959,324.9220462579595,463.6843691198198,346.14494081549634,2
54,593.9717170060642,449.54840084072686,,,606.8446113737645,335.60871939908407,464.5331511837007,358.69363022152714,2
55,591.3702352456961,462.01990363693136,,,604.4225936310045,346.8990888361026,466.0075851716776,371.2964667186315,2
56,,,,,602.6016953137529,358.8079966602031,468.36425712506434,383.9358633870952,2
57,588.7405060186456,489.5853388062317,,,600.5954095145612,371.7159095838199,471.1499304105761,397.1474060755679,2
58,588.9366153600245,503.3634987417811,,,599.5575150661043,385.4984178423711,475.2829308595102,410.16459470137016,2
59,590.1798636991107,515.9323240761067,,,599.886683043889,399.5283112371517,480.2275899726611,421.6823911120864,2
60,589.7738594315437,524.911205265078,,,598.9762762088316,411.9523149385581,486.4565350674696,432.42717503178585,2
61,594.8363644170215,528.3798283201774,508.4437808131391,542.1924171065691,597.9588315903794,420.5709554445911,494.1716448439652,441.5874193737412,2
62,605.5039380693319,531.5173814919937,502.2900846074187,544.015333510565,614.4951014655225,424.70743548948974,496.9378514327163,448.0793225042541,2
63,,,499.0428504900249,546.9031491002675,628.360675708334,429.9644993953768,495.03528420277627,455.0233955727448,2
64,,,,,635.3739101223233,433.7480043679294,492.9951477544844,459.3646268269277,2
65,615.6936039465273,538.7981458756637,,,636.6222466431161,435.3520202629303,492.8510952347032,462.48469423124055,2
66,614.1263296264616,539.7224011386132,,,634.6061656079883,437.52376310116654,492.7907957214212,465.71116857940143,2
67,,,,,634.9446628692217,439.69765315383,492.0023132890822,468.4145651041542,2
68,614.2056800988821,542.5172685734336,,,635.0529409672374,442.4519548317342,491.1872475114825,470.9197565912313,2
69,613.6202068008778,544.1995774693675,,,633.9685284807478,445.48978736213206,491.3431077958797,473.48255504477606,2
70,612.6458266520698,546.2715740170582,500.92226103507926,560.5012954942991,631.433578092221,448.6266918588692,492.15229587413705,476.4104408711197,2
71,611.9945360359513,547.8787567960228,,,629.3479431997717,451.3113505807053,493.2016147296764,478.9030508220814,2
72,611.5205018269775,549.106099672322,,,627.678394707716,453.5012415179857,494.10632287244806,480.4733050751378,2
73,610.795105017566,549.0395708874443,,,625.5868995201137,454.9153769303017,,,2
74,609.6625394582527,548.9486304101465,501.9773251928135,563.2960085496335,622.3436612641526,455.6249791159599,494.86861175191615,481.2163277760093,2
75,608.4511835606114,549.4198282232135,502.0449599317068,563.0573258093801,619.7610837362051,456.8373217690748,,,2
76,607.6438367500855,550.2073047074394,502.2478298026006,562.9324904796572,617.5769521354555,457.98412022831366,,,2
77,607.0488597273092,550.061986492522,502.160730729661,562.8332660666603,615.7782500336516,458.7072366248793,,,2
78,606.9281145732886,549.9311333919716,502.1328941971783,562.6519419813827,614.5053366523155,458.6196264995991,493.9622671212485,481.7620975741269,2
79,606.9733271912328,549.6790328394,502.0207095227533,562.5493222586298,613.9787618637607,458.3308217461492,493.570420456837,481.7247671460128,2
80,606.9160180777249,549.6124452270736,502.0663417715808,562.235958728483,613.756264899144,458.35108656062175,493.4381020952448,481.5127699136719,2
81,606.8120754468564,549.4308340954854,502.05743473240096,562.1150888828078,613.5964760874527,457.924520564882,493.2575173093954,481.2365082594021,2
82,606.7389644504601,549.4675357493236,501.8057440744939,561.9425295884739,613.2501727035226,457.6892687599144,493.0653836010503,480.9526105319008,2
83,606.1726793251001,549.1485748191809,501.72500329694566,561.9760599564726,612.5130305714861,457.5473476177512,,,2
