Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,,,,,593.1833220501882,119.36402229317504,422.424118486911,113.35737025850278,1
2,,,,,591.5137014422942,133.14544391191518,417.9610801711332,124.2699841737958,1
3,,,,,588.932375514646,146.9734529122143,414.7664199580614,135.97714097665812,1
4,,,,,585.7134026953208,161.0800027500518,413.7805357602453,148.7519877790822,1
5,,,,,582.3800003917042,174.6762265524884,413.63743555241086,163.13246857812433,1
6,,,,,578.5035821043685,187.1961308782188,414.2207652735936,178.18981938079529,1
7,552.4271007775994,300.9520367711592,,,574.6094578498675,198.7815621960285,415.77339563341104,193.34581697202023,1
8,548.2434868365636,312.8645699455742,,,571.3901713594666,209.40335230642648,416.6563346975923,208.6564640737832,1
9,544.946029380808,323.30125709368366,,,568.3422779568198,219.30379839560425,418.1057620367735,223.3800411404534,2
10,542.1136519073139,332.6568681105643,,,565.7718474778784,228.7803783881789,420.20837677962464,237.43780692810805,2
11,540.4772044871115,342.6866246675638,,,563.944613514482,238.6517471739328,422.4091061802181,250.77640916810776,2
12,540.2732682110219,353.7000918784263,,,562.671529229448,248.54414037991071,425.105759750936,262.7907943719439,2
13,541.1522399362433,364.75450521115073,,,562.010089033972,258.527074157539,427.71091147137474,273.774954401295,2
14,,,,,561.264418326897,268.05005859188617,430.4447370526617,283.5897853796196,2
15,541.3616268927422,384.8385619318476,,,560.4348642465244,277.1165033245421,433.3835590880797,292.5736647435698,2
16,540.7339244988193,394.4795235893848,452.208793896928,403.0919795883726,559.5853747678233,285.7955102620354,436.3175800421657,301.04382377960883,2
17,540.9093256825589,403.8293448785454,,,558.8537981760137,294.58349342579857,439.2605046429716,309.02776983873605,2
18,,,456.9723669980277,420.52583242598337,558.9634264399017,303.2189029805848,441.6221745601104,316.99332377976657,2
19,542.1562882614612,422.4132786254909,457.8123714433328,430.33516350694754,559.6389224190425,312.08685634272456,443.2580056121292,325.7667211500191,2
20,542.2058214496083,431.5780185135746,458.1721411339541,439.990552361635,560.1772007775709,321.05596427839697,444.2774659553781,334.8005630124403,2
21,542.4479440466882,441.5452642723092,458.2422597785875,449.5926714876008,561.3024377112519,329.9173054373257,445.33083017431386,343.86137415371365,2
22,542.9459367911998,451.47419555848666,458.69250970459416,459.370350297196,562.7195674547354,339.14734974093267,446.1691538718132,352.8638899859406,2
23,543.3999723268325,460.4827734444037,459.0856415387698,469.11951369639615,563.5598816261245,348.6052219379652,447.0317218052509,362.25282869673794,2
24,544.8173432578976,468.6870584258676,459.8692226805278,478.419138809373,564.5746705414244,357.73544900283895,448.2576651712821,371.7581371394396,2
